rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
14995,9783,entity-mine: automated-screener-mk02,entity-mine,automated-screener-mk02,False,,True,False,-7.2372142751877858e-35,6.1504494686161945e-35
14996,9740,entity-build: yaedols-culture-mk01,entity-build,yaedols-culture-mk01,False,,False,False,-7.2261894750442972e-35,6.1410801901057332e-35
14997,2886,__pr_graph_lp_or_to_or_and__: 13588:item-craft: blood-meal --> item: blood-meal,,,True,item-craft: blood-meal --> item: blood-meal,False,False,7.2235792440644526e-35,6.1388619203222911e-35
14998,3543,__pr_graph_lp_or_to_or_and__: 16193:item-craft: cottongut-mk01 --> item: cottongut-mk01,,,True,item-craft: cottongut-mk01 --> item: cottongut-mk01,False,False,-7.2182262974689693e-35,6.134312790464882e-35
14999,2330,__pr_graph_lp_or_to_or_and__: 10060:item-craft: rail-signal --> item: rail-signal,,,True,item-craft: rail-signal --> item: rail-signal,False,False,7.2155113503536786e-35,6.1320055290784385e-35
15000,5082,__pr_graph_lp_or_to_or_and__: 36029:fluid-temperature: coal-slurry: 10 --> fluid-temperature-range: coal-slurry: 10: 10:noncoproduct-route,,,True,fluid-temperature: coal-slurry: 10 --> fluid-temperature-range: coal-slurry: 10: 10,False,False,7.2145032218499427e-35,6.1311487845930142e-35
15001,2994,__pr_graph_lp_or_to_or_and__: 13910:item-craft: navens-culture-mk02 --> item: navens-culture-mk02,,,True,item-craft: navens-culture-mk02 --> item: navens-culture-mk02,False,False,7.2046979987911468e-35,6.1228159473080401e-35
15002,4301,__pr_graph_lp_or_to_or_and__: 33558:item: raw-coal --> energy-source-burner: chemical__biomass__nuke_2_1,,,True,item: raw-coal --> energy-source-burner: chemical__biomass__nuke_2_1,False,False,7.1973758841219368e-35,6.1165933463784551e-35
15003,660,__pr_graph_lp_or_cost_row__: item: agitator-mk02,,,True,node-cost:item: agitator-mk02,False,False,-7.1893296284654111e-35,6.1097553439447424e-35
15004,1229,__pr_graph_lp_or_cost_row__: item: gold-precipitate-2,,,True,node-cost:item: gold-precipitate-2,False,False,-7.1852876015921513e-35,6.1063202816280158e-35
15005,7631,__pr_graph_lp_or_to_or_and__: 5311:item: tuuphra-mk02 --> entity-operate-py-module: tuuphra-plantation-mk03,,,True,item: tuuphra-mk02 --> entity-operate-py-module: tuuphra-plantation-mk03,False,False,7.1837683074620398e-35,6.1050291298920161e-35
15006,1218,__pr_graph_lp_or_cost_row__: item: geothermal-water-barrel,,,True,node-cost:item: geothermal-water-barrel,False,False,7.1834797587445394e-35,6.1047839106351666e-35
15007,543,__pr_graph_lp_or_cost_row__: entity: steam-turbine-mk02,,,True,node-cost:entity: steam-turbine-mk02,False,False,-7.1744136762218992e-35,6.09707922201969e-35
15008,3388,__pr_graph_lp_or_to_or_and__: 15218:item-craft: rotor-mk01 --> item: rotor-mk01,,,True,item-craft: rotor-mk01 --> item: rotor-mk01,False,False,7.1583160943076306e-35,6.0833989079698414e-35
15009,3573,__pr_graph_lp_or_to_or_and__: 23257:item: arqad-mk02 --> recipe-py-module: arqad-mk03,,,True,item: arqad-mk02 --> recipe-py-module: arqad-mk03,False,False,7.1527921549788958e-35,6.0787044622318497e-35
15010,17,__pr_graph_lp_explicit_zero_free_source__: 4916:room-autoplace: planet: nauvis --> entity: volcanic-pipe,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: volcanic-pipe,False,False,-7.1308802550269167e-35,6.0600829279934534e-35
15011,9662,entity-build: scrubber-mk02,entity-build,scrubber-mk02,False,,False,False,7.1291265608154e-35,6.0585925744926154e-35
15012,2954,__pr_graph_lp_or_to_or_and__: 13790:item-craft: guar-gum-plantation --> item: guar-gum-plantation,,,True,item-craft: guar-gum-plantation --> item: guar-gum-plantation,False,False,7.1203974244523539e-35,6.0511742350509276e-35
15013,1653,__pr_graph_lp_or_cost_row__: item: outpost-fluid,,,True,node-cost:item: outpost-fluid,False,False,-7.1194851523739118e-35,6.050398952862679e-35
15014,3231,__pr_graph_lp_or_to_or_and__: 14814:item-craft: sap-seeds-mk02 --> item: sap-seeds-mk02,,,True,item-craft: sap-seeds-mk02 --> item: sap-seeds-mk02,False,False,7.1151312244282987e-35,6.0466988256035905e-35
15015,1210,__pr_graph_lp_or_cost_row__: item: gasoline-canister,,,True,node-cost:item: gasoline-canister,False,False,-7.1116726051329618e-35,6.0437595643908774e-35
15016,1062,__pr_graph_lp_or_cost_row__: item: eaf-mk01,,,True,node-cost:item: eaf-mk01,False,False,7.1108602458115205e-35,6.0430691917188932e-35
15017,10210,entity-mine: sulfur-mine,entity-mine,sulfur-mine,False,,True,False,-7.1076158839355938e-35,6.0403120142999235e-35
15018,9771,entity-mine: artillery-turret,entity-mine,artillery-turret,False,,True,False,-7.1047656089454004e-35,6.0378897463343409e-35
15019,223,__pr_graph_lp_or_cost_row__: entity: fast-splitter,,,True,node-cost:entity: fast-splitter,False,False,-7.0974570861517786e-35,6.0316786962778977e-35
15020,8010,__pr_graph_lp_or_to_or_and__: 6384:item: tar-extractor-mk01 --> entity-build-item: tar-extractor-mk01,,,True,item: tar-extractor-mk01 --> entity-build-item: tar-extractor-mk01,False,False,-7.0717182792565833e-35,6.0098049165096096e-35
15021,10010,entity-mine: nco-py-short-crane-mk2,entity-mine,nco-py-short-crane-mk2,False,,True,False,7.0695234948473832e-35,6.007939708421247e-35
15022,7684,__pr_graph_lp_or_to_or_and__: 5420:item: atomizer-mk01 --> entity-build-item: atomizer-mk01,,,True,item: atomizer-mk01 --> entity-build-item: atomizer-mk01,False,False,-7.0676113949722546e-35,6.006314735992112e-35
15023,2137,__pr_graph_lp_or_cost_row__: item: tin-ore-rejects,,,True,node-cost:item: tin-ore-rejects,False,False,-7.0651762149235088e-35,6.0042452308942538e-35
15024,3622,__pr_graph_lp_or_to_or_and__: 23695:item: dingrits --> recipe-py-module: dingrits-cub-3,,,True,item: dingrits --> recipe-py-module: dingrits-cub-3,False,False,-7.0421227415126533e-35,5.9846535457653951e-35
15025,1495,__pr_graph_lp_or_cost_row__: item: molten-nexelit-barrel,,,True,node-cost:item: molten-nexelit-barrel,False,False,-7.0320626521498475e-35,5.976104113770846e-35
15026,6419,__pr_graph_lp_or_to_or_and__: 37798:entity-operate: evaporator --> recipe-category: evaporator__2__2:noncoproduct-route,,,True,entity-operate: evaporator --> recipe-category: evaporator__2__2,False,False,-7.0249490018855777e-35,5.9700586735193665e-35
15027,9571,entity-build: py-deposit-active-provider,entity-build,py-deposit-active-provider,False,,False,False,7.0204325064854317e-35,5.9662203904897942e-35
15028,11277,item-capsule: grenade,item-capsule,grenade,False,,False,False,-7.00797421987654e-35,5.9556328827361232e-35
15029,4116,__pr_graph_lp_or_to_or_and__: 33373:item: crude-oil-canister --> energy-source-burner: jerry__chemical__biomass_2_1,,,True,item: crude-oil-canister --> energy-source-burner: jerry__chemical__biomass_2_1,False,False,-7.0074578975192091e-35,5.9551940931069195e-35
15030,7545,__pr_graph_lp_or_to_or_and__: 5138:item: guar --> entity-operate-py-module: guar-gum-plantation-mk03,,,True,item: guar --> entity-operate-py-module: guar-gum-plantation-mk03,False,False,-7.0038914394942626e-35,5.9521631865964433e-35
15031,10170,entity-mine: sap-extractor-mk02,entity-mine,sap-extractor-mk02,False,,True,False,6.9826356128696988e-35,5.9340992074744969e-35
15032,10212,entity-mine: tailings-pond,entity-mine,tailings-pond,False,,True,False,-6.9695621658358611e-35,5.9229889138857164e-35
15033,7570,__pr_graph_lp_or_to_or_and__: 5185:item: fwf-mk02 --> entity-build-item: fwf-mk02,,,True,item: fwf-mk02 --> entity-build-item: fwf-mk02,False,False,-6.9591432220637633e-35,5.9141345142852605e-35
15034,256,__pr_graph_lp_or_cost_row__: entity: generator-1,,,True,node-cost:entity: generator-1,False,False,-6.9471097316517942e-35,5.9039080138811431e-35
15035,9541,entity-build: passive-provider-chest,entity-build,passive-provider-chest,False,,False,False,6.9397925244114646e-35,5.8976895834641615e-35
15036,9758,entity-mine: aerial-blimp-mk02,entity-mine,aerial-blimp-mk02,False,,True,False,6.9328471601238343e-35,5.8917871587924675e-35
15037,7424,__pr_graph_lp_or_to_or_and__: 4688:item: ralesia-mk02 --> entity-operate-py-module: ralesia-plantation-mk04,,,True,item: ralesia-mk02 --> entity-operate-py-module: ralesia-plantation-mk04,False,False,6.9327316865571026e-35,5.8916890251307933e-35
15038,2929,__pr_graph_lp_or_to_or_and__: 13716:item-craft: warm-stone-brick --> item: warm-stone-brick,,,True,item-craft: warm-stone-brick --> item: warm-stone-brick,False,False,-6.9250350433981083e-35,5.8851481361882543e-35
15039,10073,entity-mine: py-coal-powerplant-mk02,entity-mine,py-coal-powerplant-mk02,False,,True,False,-6.9067188338670886e-35,5.8695823512199481e-35
15040,4944,__pr_graph_lp_or_to_or_and__: 35830:entity-build: py-tank-5000 --> entity: py-tank-5000:noncoproduct-route,,,True,entity-build: py-tank-5000 --> entity: py-tank-5000,False,False,-6.9030278777758954e-35,5.8664456416979449e-35
15041,8976,__pr_graph_lp_or_to_or_and__: 9343:fluid-craft-temperature: fish-oil: 10 --> fluid-craft-temperature: fish-oil,,,True,fluid-craft-temperature: fish-oil: 10 --> fluid-craft-temperature: fish-oil,False,False,6.900016677901268e-35,5.8638866138780426e-35
15042,1550,__pr_graph_lp_or_cost_row__: item: naphthalene-oil-barrel,,,True,node-cost:item: naphthalene-oil-barrel,False,False,6.8813488532822421e-35,5.8480220135439127e-35
15043,9691,entity-build: stone-wall,entity-build,stone-wall,False,,False,False,-6.878524108205784e-35,5.8456214418330489e-35
15044,10221,entity-mine: tidal-mk02,entity-mine,tidal-mk02,False,,True,False,-6.8517491029009024e-35,5.8228670627463066e-35
15045,10273,entity-mine: xyhiphoe-pool-mk01,entity-mine,xyhiphoe-pool-mk01,False,,True,False,6.8459593504929268e-35,5.817946719328655e-35
15046,10152,entity-mine: ree-mining-drill-mk01,entity-mine,ree-mining-drill-mk01,False,,True,False,-6.839652866879172e-35,5.8125872388274304e-35
15047,2234,__pr_graph_lp_or_cost_row__: item: vrauks-codex,,,True,node-cost:item: vrauks-codex,False,False,6.8337609579703593e-35,5.8075800790779142e-35
15048,6648,__pr_graph_lp_or_to_or_and__: 38094:entity-operate: bio-reactor-mk02 --> recipe-category: bio-reactor__1__1:noncoproduct-route,,,True,entity-operate: bio-reactor-mk02 --> recipe-category: bio-reactor__1__1,False,False,-6.8319551263906071e-35,5.8060454173340759e-35
15049,8076,__pr_graph_lp_or_to_or_and__: 6860:item: outpost-fluid --> entity-build-item: outpost-fluid,,,True,item: outpost-fluid --> entity-build-item: outpost-fluid,False,False,6.8311392543103692e-35,5.8053520593911492e-35
15050,376,__pr_graph_lp_or_cost_row__: entity: ore-nickel,,,True,node-cost:entity: ore-nickel,False,False,-6.8238408259962869e-35,5.7991495879927313e-35
15051,304,__pr_graph_lp_or_cost_row__: entity: kicalk-plantation-mk02,,,True,node-cost:entity: kicalk-plantation-mk02,False,False,6.8128256210367106e-35,5.789788463820604e-35
15052,3163,__pr_graph_lp_or_to_or_and__: 14635:item-craft: caged-auog --> item: caged-auog,,,True,item-craft: caged-auog --> item: caged-auog,False,False,-6.8100442312217683e-35,5.787424736997152e-35
15053,7760,__pr_graph_lp_or_to_or_and__: 5569:item: zipir-reef-mk02 --> entity-build-item: zipir-reef-mk02,,,True,item: zipir-reef-mk02 --> entity-build-item: zipir-reef-mk02,False,False,-6.8070328717573662e-35,5.784865573552021e-35
15054,115,__pr_graph_lp_or_cost_row__: entity: automated-screener-mk02,,,True,node-cost:entity: automated-screener-mk02,False,False,-6.8022356532186248e-35,5.7807887217288551e-35
15055,864,__pr_graph_lp_or_cost_row__: item: centrifugal-pan-mk01,,,True,node-cost:item: centrifugal-pan-mk01,False,False,-6.7920503995007179e-35,5.7721329204861325e-35
15056,2959,__pr_graph_lp_or_to_or_and__: 13805:item-craft: oil-derrick-mk02 --> item: oil-derrick-mk02,,,True,item-craft: oil-derrick-mk02 --> item: oil-derrick-mk02,False,False,6.7755747535370418e-35,5.758131313775411e-35
15057,4890,__pr_graph_lp_or_to_or_and__: 35722:entity-build: flora-collector-mk01 --> entity: flora-collector-mk01:noncoproduct-route,,,True,entity-build: flora-collector-mk01 --> entity: flora-collector-mk01,False,False,6.75855867613046e-35,5.7436704286525189e-35
15058,3012,__pr_graph_lp_or_to_or_and__: 13964:item-craft: grods-swamp-mk02 --> item: grods-swamp-mk02,,,True,item-craft: grods-swamp-mk02 --> item: grods-swamp-mk02,False,False,-6.7497028095920253e-35,5.7361443892712911e-35
15059,5103,__pr_graph_lp_or_to_or_and__: 36057:fluid-temperature: tpa: 10 --> fluid-temperature-range: tpa: 10: 10:noncoproduct-route,,,True,fluid-temperature: tpa: 10 --> fluid-temperature-range: tpa: 10: 10,False,False,6.7438557441050297e-35,5.7311753391022565e-35
15060,743,__pr_graph_lp_or_cost_row__: item: b2o3-dust,,,True,node-cost:item: b2o3-dust,False,False,6.730327990369329e-35,5.719678959057167e-35
15061,6282,__pr_graph_lp_or_to_or_and__: 37640:entity-operate: heavy-oil-refinery-mk02 --> recipe-category: hor__1__0:noncoproduct-route,,,True,entity-operate: heavy-oil-refinery-mk02 --> recipe-category: hor__1__0,False,False,6.7299540750820457e-35,5.7193611921661318e-35
15062,3703,__pr_graph_lp_or_to_or_and__: 24871:item: ulric-mk02 --> recipe-py-module: ulric-mk04,,,True,item: ulric-mk02 --> recipe-py-module: ulric-mk04,False,False,-6.7287298297646146e-35,5.7183207837056743e-35
15063,3649,__pr_graph_lp_or_to_or_and__: 24188:item: mukmoux --> recipe-py-module: mukmoux-mk02,,,True,item: mukmoux --> recipe-py-module: mukmoux-mk02,False,False,6.718277504056527e-35,5.7094380149147162e-35
15064,295,__pr_graph_lp_or_cost_row__: entity: iron-chest,,,True,node-cost:entity: iron-chest,False,False,-6.7025574123945506e-35,5.6960785058919588e-35
15065,3070,__pr_graph_lp_or_to_or_and__: 14363:item-craft: petri-dish --> item: petri-dish,,,True,item-craft: petri-dish --> item: petri-dish,False,False,6.661287426210287e-35,5.6610057617468769e-35
15066,7233,__pr_graph_lp_or_to_or_and__: 38851:entity-operate: oil-derrick-mk01 --> resource-category: bitumen-seep__0__0:noncoproduct-route,,,True,entity-operate: oil-derrick-mk01 --> resource-category: bitumen-seep__0__0,False,False,6.6540248950463145e-35,5.6548337970599383e-35
15067,3690,__pr_graph_lp_or_to_or_and__: 24804:item: ulric --> recipe-py-module: ulric-cub-1,,,True,item: ulric --> recipe-py-module: ulric-cub-1,False,False,6.6464506144276547e-35,5.6483968962808772e-35
15068,9648,entity-build: requester-chest,entity-build,requester-chest,False,,False,False,-6.6286619253055938e-35,5.6332794174557368e-35
15069,7131,__pr_graph_lp_or_to_or_and__: 38694:entity-operate: grods-swamp-mk02 --> recipe-category: grod__3__0:noncoproduct-route,,,True,entity-operate: grods-swamp-mk02 --> recipe-category: grod__3__0,False,False,-6.6170833678387502e-35,5.6234395357123644e-35
15070,2726,__pr_graph_lp_or_to_or_and__: 13099:item-craft: grade-2-nickel --> item: grade-2-nickel,,,True,item-craft: grade-2-nickel --> item: grade-2-nickel,False,False,6.6153821457037901e-35,5.6219937749019052e-35
15071,554,__pr_graph_lp_or_cost_row__: entity: sulfur-patch,,,True,node-cost:entity: sulfur-patch,False,False,-6.5790845350307869e-35,5.5911467373834513e-35
15072,4401,__pr_graph_lp_or_to_or_and__: 33658:item: diesel-canister --> energy-source-burner: jerry_2_1,,,True,item: diesel-canister --> energy-source-burner: jerry_2_1,False,False,6.5764994895196339e-35,5.5889498711327276e-35
15073,1629,__pr_graph_lp_or_cost_row__: item: olefin-barrel,,,True,node-cost:item: olefin-barrel,False,False,-6.5702851844330953e-35,5.5836687273163341e-35
15074,2493,__pr_graph_lp_or_to_or_and__: 12415:item-craft: fluid-separator-mk02 --> item: fluid-separator-mk02,,,True,item-craft: fluid-separator-mk02 --> item: fluid-separator-mk02,False,False,-6.5651759101543775e-35,5.579326679108602e-35
15075,2463,__pr_graph_lp_or_to_or_and__: 12325:item-craft: rectisol-mk02 --> item: rectisol-mk02,,,True,item-craft: rectisol-mk02 --> item: rectisol-mk02,False,False,-6.5616400254138728e-35,5.5763217548937856e-35
15076,6113,__pr_graph_lp_or_to_or_and__: 37380:entity-operate: atomizer-mk02 --> recipe-category: atomizer__2__1:noncoproduct-route,,,True,entity-operate: atomizer-mk02 --> recipe-category: atomizer__2__1,False,False,-6.5309309051322055e-35,5.5502240209679579e-35
15077,7707,__pr_graph_lp_or_to_or_and__: 5466:item: fish --> entity-operate-py-module: fish-farm-mk04,,,True,item: fish --> entity-operate-py-module: fish-farm-mk04,False,False,-6.5236491697090151e-35,5.5440357357989376e-35
15078,1596,__pr_graph_lp_or_cost_row__: item: nickel-rejects,,,True,node-cost:item: nickel-rejects,False,False,6.5210235222624623e-35,5.5418043645380665e-35
15079,3228,__pr_graph_lp_or_to_or_and__: 14808:item-craft: saps-mk02 --> item: saps-mk02,,,True,item-craft: saps-mk02 --> item: saps-mk02,False,False,6.5198561870004563e-35,5.5408123203247956e-35
15080,669,__pr_graph_lp_or_cost_row__: item: alamac-barrel,,,True,node-cost:item: alamac-barrel,False,False,-6.5121506345783921e-35,5.534263859964548e-35
15081,6144,__pr_graph_lp_or_to_or_and__: 37422:entity-operate: bhoddos-culture-mk02 --> fuel-category-burn: fuelrod:noncoproduct-route,,,True,entity-operate: bhoddos-culture-mk02 --> fuel-category-burn: fuelrod,False,False,6.5090045615890382e-35,5.5315902120373431e-35
15082,2302,__pr_graph_lp_or_cost_row__: item: zinc-waste-barrel,,,True,node-cost:item: zinc-waste-barrel,False,False,6.5073683473082196e-35,5.5301996972796819e-35
15083,1717,__pr_graph_lp_or_cost_row__: item: polycrystalline-slab,,,True,node-cost:item: polycrystalline-slab,False,False,-6.5020189031509684e-35,5.5256535439224213e-35
15084,504,__pr_graph_lp_or_cost_row__: entity: retorter,,,True,node-cost:entity: retorter,False,False,-6.4834412193804834e-35,5.5098655485792363e-35
15085,4839,__pr_graph_lp_or_to_or_and__: 35620:entity-build: py-shed-requester --> entity: py-shed-requester:noncoproduct-route,,,True,entity-build: py-shed-requester --> entity: py-shed-requester,False,False,-6.47663634136283e-35,5.5040825142795379e-35
15086,4412,__pr_graph_lp_or_to_or_and__: 33669:item: btx-canister --> energy-source-burner: jerry_2_1,,,True,item: btx-canister --> energy-source-burner: jerry_2_1,False,False,6.4722336489174156e-35,5.5003409451644416e-35
15087,9249,__pr_graph_lp_or_to_or_and__: 9842:item-craft: rocket-launcher --> item: rocket-launcher,,,True,item-craft: rocket-launcher --> item: rocket-launcher,False,False,-6.4582254317802123e-35,5.4884362497427307e-35
15088,5456,__pr_graph_lp_or_to_or_and__: 36522:fluid-temperature: thickened-coal-fines: 10 --> fluid: thickened-coal-fines:noncoproduct-route,,,True,fluid-temperature: thickened-coal-fines: 10 --> fluid: thickened-coal-fines,False,False,6.4543187026257214e-35,5.4851161683773569e-35
15089,3427,__pr_graph_lp_or_to_or_and__: 15317:item-craft: tidal-mk02 --> item: tidal-mk02,,,True,item-craft: tidal-mk02 --> item: tidal-mk02,False,False,6.4457555613128679e-35,5.4778388976023443e-35
15090,10085,entity-mine: py-gas-vent,entity-mine,py-gas-vent,False,,True,False,-6.4373858134919957e-35,5.4707259796922275e-35
15091,5582,__pr_graph_lp_or_to_or_and__: 36690:fluid-temperature: ti-pulp-04: 10 --> fluid: ti-pulp-04:noncoproduct-route,,,True,fluid-temperature: ti-pulp-04: 10 --> fluid: ti-pulp-04,False,False,6.4312125052095183e-35,5.4654796764598175e-35
15092,10363,entity-operate: character,entity-operate,character,False,,False,False,-6.4308732061543724e-35,5.4651913277093068e-35
15093,7657,__pr_graph_lp_or_to_or_and__: 5364:item: navens --> entity-operate-py-module: navens-culture-mk03,,,True,item: navens --> entity-operate-py-module: navens-culture-mk03,False,False,6.43042477692752e-35,5.4648102361462923e-35
15094,6318,__pr_graph_lp_or_to_or_and__: 37680:entity-operate: distilator-mk02 --> recipe-category: distilator__1__3:noncoproduct-route,,,True,entity-operate: distilator-mk02 --> recipe-category: distilator__1__3,False,False,6.426580441992326e-35,5.4615431796712042e-35
15095,11203,item-ammo: rocket,item-ammo,rocket,False,,False,False,6.4147692214524535e-35,5.4515055723362628e-35
15096,2111,__pr_graph_lp_or_cost_row__: item: tbp,,,True,node-cost:item: tbp,False,False,6.3964754467569097e-35,5.4359588533119364e-35
15097,4402,__pr_graph_lp_or_to_or_and__: 33659:item: methane-canister --> energy-source-burner: jerry_2_1,,,True,item: methane-canister --> energy-source-burner: jerry_2_1,False,False,6.392983481416959e-35,5.4329912534105268e-35
15098,4888,__pr_graph_lp_or_to_or_and__: 35718:entity-build: natural-gas-derrick-mk02 --> entity: natural-gas-derrick-mk02:noncoproduct-route,,,True,entity-build: natural-gas-derrick-mk02 --> entity: natural-gas-derrick-mk02,False,False,6.3791291441357327e-35,5.4212173307202062e-35
15099,2584,__pr_graph_lp_or_to_or_and__: 12666:item-craft: automated-screener-mk02 --> item: automated-screener-mk02,,,True,item-craft: automated-screener-mk02 --> item: automated-screener-mk02,False,False,-6.373159662849192e-35,5.4161442471260677e-35
15100,9339,entity-build: cadaveric-arum-mk02,entity-build,cadaveric-arum-mk02,False,,False,False,6.3689837648122632e-35,5.4125954161967033e-35
15101,2755,__pr_graph_lp_or_to_or_and__: 13183:item-craft: powdered-zinc --> item: powdered-zinc,,,True,item-craft: powdered-zinc --> item: powdered-zinc,False,False,-6.3650096905827063e-35,5.4092181025226808e-35
15102,5543,__pr_graph_lp_or_to_or_and__: 36638:fluid-temperature: tin-slime: 10 --> fluid: tin-slime:noncoproduct-route,,,True,fluid-temperature: tin-slime: 10 --> fluid: tin-slime,False,False,6.343650970026024e-35,5.3910666803727877e-35
15103,5286,__pr_graph_lp_or_to_or_and__: 36300:fluid-temperature: chromite-pulp-06: 10 --> fluid-temperature-range: chromite-pulp-06: 10: 10:noncoproduct-route,,,True,fluid-temperature: chromite-pulp-06: 10 --> fluid-temperature-range: chromite-pulp-06: 10: 10,False,False,-6.3318029904418301e-35,5.3809978338571322e-35
15104,1982,__pr_graph_lp_or_cost_row__: item: sb-pulp-01-barrel,,,True,node-cost:item: sb-pulp-01-barrel,False,False,-6.3307181009064158e-35,5.380075855038642e-35
15105,2628,__pr_graph_lp_or_to_or_and__: 12798:item-craft: py-tank-8000 --> item: py-tank-8000,,,True,item-craft: py-tank-8000 --> item: py-tank-8000,False,False,-6.3199965768922596e-35,5.3709643116784153e-35
15106,1559,__pr_graph_lp_or_cost_row__: item: navens-culture-mk01,,,True,node-cost:item: navens-culture-mk01,False,False,6.3156230250231686e-35,5.3672475072912027e-35
15107,2329,__pr_graph_lp_or_to_or_and__: 10057:item-craft: train-stop --> item: train-stop,,,True,item-craft: train-stop --> item: train-stop,False,False,-6.3153709384332508e-35,5.3670332748843608e-35
15108,2360,__pr_graph_lp_or_to_or_and__: 10556:item-craft: plastic-bar --> item: plastic-bar,,,True,item-craft: plastic-bar --> item: plastic-bar,False,False,-6.3075914222168465e-35,5.3604219573856771e-35
15109,1354,__pr_graph_lp_or_cost_row__: item: ipod,,,True,node-cost:item: ipod,False,False,-6.3071885286271408e-35,5.3600795636730558e-35
15110,288,__pr_graph_lp_or_cost_row__: entity: hydrocyclone-mk02,,,True,node-cost:entity: hydrocyclone-mk02,False,False,6.2884003441011573e-35,5.3441126770865588e-35
15111,5783,__pr_graph_lp_or_to_or_and__: 36958:fluid-temperature: purified-natural-gas: 15 --> fluid: purified-natural-gas:noncoproduct-route,,,True,fluid-temperature: purified-natural-gas: 15 --> fluid: purified-natural-gas,False,False,-6.2860876210225111e-35,5.3421472404020491e-35
15112,737,__pr_graph_lp_or_cost_row__: item: automated-factory-mk02,,,True,node-cost:item: automated-factory-mk02,False,False,-6.2399067119433554e-35,5.3029010143120053e-35
15113,7622,__pr_graph_lp_or_to_or_and__: 5294:item: ulric --> entity-operate-py-module: ulric-corral-mk04,,,True,item: ulric --> entity-operate-py-module: ulric-corral-mk04,False,False,-6.2374546137613629e-35,5.3008171315655554e-35
15114,3132,__pr_graph_lp_or_to_or_and__: 14570:item-craft: earth-sunflower-sample --> item: earth-sunflower-sample,,,True,item-craft: earth-sunflower-sample --> item: earth-sunflower-sample,False,False,6.2256730149763726e-35,5.2908046978816411e-35
15115,2541,__pr_graph_lp_or_to_or_and__: 12551:item-craft: nbti-alloy --> item: nbti-alloy,,,True,item-craft: nbti-alloy --> item: nbti-alloy,False,False,6.2185347141494875e-35,5.2847383086801971e-35
15116,4861,__pr_graph_lp_or_to_or_and__: 35664:entity-build: borax-mine-mk02 --> entity: borax-mine-mk02:noncoproduct-route,,,True,entity-build: borax-mine-mk02 --> entity: borax-mine-mk02,False,False,6.1995817944364003e-35,5.2686314241047694e-35
15117,3654,__pr_graph_lp_or_to_or_and__: 24193:item: mukmoux-mk02 --> recipe-py-module: mukmoux-mk04,,,True,item: mukmoux-mk02 --> recipe-py-module: mukmoux-mk04,False,False,-6.189599619572457e-35,5.2601482067018996e-35
15118,881,__pr_graph_lp_or_cost_row__: item: chlorine-barrel,,,True,node-cost:item: chlorine-barrel,False,False,-6.1864105427753215e-35,5.2574380125655223e-35
15119,10105,entity-mine: py-stack-inserter,entity-mine,py-stack-inserter,False,,True,False,-6.1678584104071114e-35,5.2416717317388033e-35
15120,5797,__pr_graph_lp_or_to_or_and__: 36976:fluid-temperature: dirty-syngas: 15 --> fluid-temperature-range: dirty-syngas: 15: 15:noncoproduct-route,,,True,fluid-temperature: dirty-syngas: 15 --> fluid-temperature-range: dirty-syngas: 15: 15,False,False,-6.1644360181624662e-35,5.2387632575991545e-35
15121,479,__pr_graph_lp_or_cost_row__: entity: rail-signal,,,True,node-cost:entity: rail-signal,False,False,6.1529179340321737e-35,5.2289747683096354e-35
15122,4430,__pr_graph_lp_or_to_or_and__: 33687:item: carbolic-oil-canister --> energy-source-burner: jerry_2_1,,,True,item: carbolic-oil-canister --> energy-source-burner: jerry_2_1,False,False,6.1522022836477155e-35,5.2283665824304499e-35
15123,7016,__pr_graph_lp_or_to_or_and__: 38545:entity-operate: biofactory-mk02 --> recipe-category: biofactory__0__0:noncoproduct-route,,,True,entity-operate: biofactory-mk02 --> recipe-category: biofactory__0__0,False,False,6.1375916424213062e-35,5.2159499249777068e-35
15124,9173,__pr_graph_lp_or_to_or_and__: 9721:item: low-distillate-canister --> fuel-category: jerry__1,,,True,item: low-distillate-canister --> fuel-category: jerry__1,False,False,-6.1174576808090723e-35,5.1988393477873022e-35
15125,3293,__pr_graph_lp_or_to_or_and__: 14980:item-craft: mukmoux-codex-mk02 --> item: mukmoux-codex-mk02,,,True,item-craft: mukmoux-codex-mk02 --> item: mukmoux-codex-mk02,False,False,6.1019113819821893e-35,5.1856275342741156e-35
15126,2227,__pr_graph_lp_or_cost_row__: item: vpulp-precip-barrel,,,True,node-cost:item: vpulp-precip-barrel,False,False,-6.1011377366080527e-35,5.1849700621309222e-35
15127,3787,__pr_graph_lp_or_to_or_and__: 29611:item: arqad-mk02 --> recipe-py-module: arqad-egg-1-cold,,,True,item: arqad-mk02 --> recipe-py-module: arqad-egg-1-cold,False,False,6.0857864754759007e-35,5.1719239987862822e-35
15128,4957,__pr_graph_lp_or_to_or_and__: 35856:entity-build: fast-underground-belt --> entity: fast-underground-belt:noncoproduct-route,,,True,entity-build: fast-underground-belt --> entity: fast-underground-belt,False,False,-6.0832278739634419e-35,5.1697496056131165e-35
15129,526,__pr_graph_lp_or_cost_row__: entity: small-worm-turret,,,True,node-cost:entity: small-worm-turret,False,False,6.0794382417714456e-35,5.1665290375305299e-35
