rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
1,21548,entity-operate: fusion-reactor-mk02,entity-operate,fusion-reactor-mk02,False,,False,False,0.98632297596909568,0.68255484851757275
2,21547,entity-operate: fusion-reactor-mk01,entity-operate,fusion-reactor-mk01,False,,False,False,0.12329037199613696,0.085319356064696594
3,21803,entity-operate: particle-accelerator-mk04,entity-operate,particle-accelerator-mk04,False,,False,False,0.061645185998068487,0.042659678032348304
4,21391,entity-operate: centrifuge-mk04,entity-operate,centrifuge-mk04,False,,False,False,0.049316148798454786,0.03412774242587864
5,21802,entity-operate: particle-accelerator-mk03,entity-operate,particle-accelerator-mk03,False,,False,False,0.049316148798454786,0.03412774242587864
6,21801,entity-operate: particle-accelerator-mk02,entity-operate,particle-accelerator-mk02,False,,False,False,0.036987111598841084,0.025595806819408977
7,21390,entity-operate: centrifuge-mk03,entity-operate,centrifuge-mk03,False,,False,False,0.024658074399227393,0.01706387121293932
8,21800,entity-operate: particle-accelerator-mk01,entity-operate,particle-accelerator-mk01,False,,False,False,0.024658074399227393,0.01706387121293932
9,22134,entity-operate: uranium-mine,entity-operate,uranium-mine,False,,False,False,0.022192266959304655,0.015357484091645389
10,21389,entity-operate: centrifuge-mk02,entity-operate,centrifuge-mk02,False,,False,False,0.012329037199613696,0.0085319356064696601
11,21388,entity-operate: centrifuge-mk01,entity-operate,centrifuge-mk01,False,,False,False,0.0061645185998068482,0.0042659678032348301
12,22135,entity-operate: uranium-mining-drill,entity-operate,uranium-mining-drill,False,,False,False,0.0044384533918609302,0.0030714968183290772
13,21338,entity-operate: bio-printer-mk04,entity-operate,bio-printer-mk04,False,,False,False,0.0017753813567443722,0.0012285987273316309
14,21482,entity-operate: eaf-mk04,entity-operate,eaf-mk04,False,,False,False,0.0017753813567443722,0.0012285987273316309
15,21481,entity-operate: eaf-mk03,entity-operate,eaf-mk03,False,,False,False,0.0013315360175582792,0.00092144904549872324
16,21488,entity-operate: electrolyzer-mk04,entity-operate,electrolyzer-mk04,False,,False,False,0.00098632297596909588,0.00068255484851757297
17,21337,entity-operate: bio-printer-mk03,entity-operate,bio-printer-mk03,False,,False,False,0.00088769067837218612,0.00061429936366581546
18,21480,entity-operate: eaf-mk02,entity-operate,eaf-mk02,False,,False,False,0.00088769067837218612,0.00061429936366581546
19,21487,entity-operate: electrolyzer-mk03,entity-operate,electrolyzer-mk03,False,,False,False,0.00073974223197682191,0.00051191613638817968
20,21945,entity-operate: rare-earth-mine,entity-operate,rare-earth-mine,False,,False,False,0.00073974223197682191,0.00051191613638817968
21,21865,entity-operate: py-electric-boiler,entity-operate,py-electric-boiler,False,,False,False,0.00061645185998068482,0.00042659678032348303
22,21486,entity-operate: electrolyzer-mk02,entity-operate,electrolyzer-mk02,False,,False,False,0.00049316148798454794,0.00034127742425878649
23,21336,entity-operate: bio-printer-mk02,entity-operate,bio-printer-mk02,False,,False,False,0.00044384533918609306,0.00030714968183290773
24,21479,entity-operate: eaf-mk01,entity-operate,eaf-mk01,False,,False,False,0.00044384533918609306,0.00030714968183290773
25,21722,entity-operate: natural-gas-derrick-mk04,entity-operate,natural-gas-derrick-mk04,False,,False,False,0.00029589689279072869,0.00020476645455527184
26,21776,entity-operate: oil-derrick-mk04,entity-operate,oil-derrick-mk04,False,,False,False,0.00029589689279072869,0.00020476645455527184
27,22074,entity-operate: tar-extractor-mk04,entity-operate,tar-extractor-mk04,False,,False,False,0.00029589689279072869,0.00020476645455527184
28,21270,entity-operate: advanced-foundry-mk04,entity-operate,advanced-foundry-mk04,False,,False,False,0.00024658074399227397,0.00017063871212939324
29,21315,entity-operate: automated-factory-mk04,entity-operate,automated-factory-mk04,False,,False,False,0.00024658074399227397,0.00017063871212939324
30,21485,entity-operate: electrolyzer-mk01,entity-operate,electrolyzer-mk01,False,,False,False,0.00024658074399227397,0.00017063871212939324
31,21963,entity-operate: reformer-mk04,entity-operate,reformer-mk04,False,,False,False,0.00024658074399227397,0.00017063871212939324
32,22141,entity-operate: vacuum-pump-mk04,entity-operate,vacuum-pump-mk04,False,,False,False,0.00024658074399227397,0.00017063871212939324
33,21335,entity-operate: bio-printer-mk01,entity-operate,bio-printer-mk01,False,,False,False,0.00022192266959304653,0.00015357484091645387
34,21721,entity-operate: natural-gas-derrick-mk03,entity-operate,natural-gas-derrick-mk03,False,,False,False,0.00022192266959304653,0.00015357484091645387
35,21775,entity-operate: oil-derrick-mk03,entity-operate,oil-derrick-mk03,False,,False,False,0.00022192266959304653,0.00015357484091645387
36,22073,entity-operate: tar-extractor-mk03,entity-operate,tar-extractor-mk03,False,,False,False,0.00022192266959304653,0.00015357484091645387
37,21269,entity-operate: advanced-foundry-mk03,entity-operate,advanced-foundry-mk03,False,,False,False,0.00019726459519381914,0.00013651096970351457
38,21314,entity-operate: automated-factory-mk03,entity-operate,automated-factory-mk03,False,,False,False,0.00019726459519381914,0.00013651096970351457
39,21611,entity-operate: hpf-mk04,entity-operate,hpf-mk04,False,,False,False,0.00019726459519381914,0.00013651096970351457
40,21962,entity-operate: reformer-mk03,entity-operate,reformer-mk03,False,,False,False,0.00018493555799420548,0.00012797903409704492
41,21678,entity-operate: mega-farm,entity-operate,mega-farm,False,,False,False,0.00014918135011532575,0.00010323642083828291
42,21313,entity-operate: automated-factory-mk02,entity-operate,automated-factory-mk02,False,,False,False,0.00014794844639536434,0.00010238322727763592
43,21396,entity-operate: chemical-plant-mk04,entity-operate,chemical-plant-mk04,False,,False,False,0.00014794844639536434,0.00010238322727763592
44,21529,entity-operate: flotation-cell-mk04,entity-operate,flotation-cell-mk04,False,,False,False,0.00014794844639536434,0.00010238322727763592
45,21542,entity-operate: fracking-rig,entity-operate,fracking-rig,False,,False,False,0.00014794844639536434,0.00010238322727763592
46,21546,entity-operate: fts-reactor-mk04,entity-operate,fts-reactor-mk04,False,,False,False,0.00014794844639536434,0.00010238322727763592
47,21610,entity-operate: hpf-mk03,entity-operate,hpf-mk03,False,,False,False,0.00014794844639536434,0.00010238322727763592
48,21720,entity-operate: natural-gas-derrick-mk02,entity-operate,natural-gas-derrick-mk02,False,,False,False,0.00014794844639536434,0.00010238322727763592
49,21774,entity-operate: oil-derrick-mk02,entity-operate,oil-derrick-mk02,False,,False,False,0.00014794844639536434,0.00010238322727763592
50,21927,entity-operate: quantum-computer,entity-operate,quantum-computer,False,,False,False,0.00014794844639536434,0.00010238322727763592
51,22038,entity-operate: solid-separator-mk04,entity-operate,solid-separator-mk04,False,,False,False,0.00014794844639536434,0.00010238322727763592
52,22072,entity-operate: tar-extractor-mk02,entity-operate,tar-extractor-mk02,False,,False,False,0.00014794844639536434,0.00010238322727763592
53,22140,entity-operate: vacuum-pump-mk03,entity-operate,vacuum-pump-mk03,False,,False,False,0.00014794844639536434,0.00010238322727763592
54,22199,entity-operate: zungror-lair-mk04,entity-operate,zungror-lair-mk04,False,,False,False,0.00014794844639536434,0.00010238322727763592
55,21268,entity-operate: advanced-foundry-mk02,entity-operate,advanced-foundry-mk02,False,,False,False,0.00013315360175582795,9.2144904549872346e-05
56,21282,entity-operate: antelope-enclosure-mk01,entity-operate,antelope-enclosure-mk01,False,,False,False,0.00012329037199613699,8.5319356064696622e-05
57,21395,entity-operate: chemical-plant-mk03,entity-operate,chemical-plant-mk03,False,,False,False,0.00012329037199613699,8.5319356064696622e-05
58,21446,entity-operate: cridren-enclosure-mk04,entity-operate,cridren-enclosure-mk04,False,,False,False,0.00012329037199613699,8.5319356064696622e-05
59,21496,entity-operate: evaporator-mk04,entity-operate,evaporator-mk04,False,,False,False,0.00012329037199613699,8.5319356064696622e-05
60,21545,entity-operate: fts-reactor-mk03,entity-operate,fts-reactor-mk03,False,,False,False,0.00012329037199613699,8.5319356064696622e-05
61,21711,entity-operate: mukmoux-pasture-mk03,entity-operate,mukmoux-pasture-mk03,False,,False,False,0.00012329037199613699,8.5319356064696622e-05
62,21961,entity-operate: reformer-mk02,entity-operate,reformer-mk02,False,,False,False,0.00012329037199613699,8.5319356064696622e-05
63,21528,entity-operate: flotation-cell-mk03,entity-operate,flotation-cell-mk03,False,,False,False,0.00011096133479652327,7.6787420458226933e-05
64,22037,entity-operate: solid-separator-mk03,entity-operate,solid-separator-mk03,False,,False,False,0.00011096133479652327,7.6787420458226933e-05
65,21371,entity-operate: cadaveric-arum-mk04,entity-operate,cadaveric-arum-mk04,False,,False,False,0.00010356391247675504,7.1668259094345133e-05
66,21279,entity-operate: agitator-mk04,entity-operate,agitator-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
67,21293,entity-operate: arqad-hive-mk04,entity-operate,arqad-hive-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
68,21297,entity-operate: arthurian-pen-mk04,entity-operate,arthurian-pen-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
69,21311,entity-operate: auog-paddock-mk04,entity-operate,auog-paddock-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
70,21323,entity-operate: ball-mill-mk04,entity-operate,ball-mill-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
71,21342,entity-operate: bio-reactor-mk04,entity-operate,bio-reactor-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
72,21346,entity-operate: biofactory-mk04,entity-operate,biofactory-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
73,21359,entity-operate: borax-mine-mk04,entity-operate,borax-mine-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
74,21363,entity-operate: botanical-nursery-mk04,entity-operate,botanical-nursery-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
75,21377,entity-operate: carbon-filter-mk04,entity-operate,carbon-filter-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
76,21394,entity-operate: chemical-plant-mk02,entity-operate,chemical-plant-mk02,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
77,21407,entity-operate: classifier-mk04,entity-operate,classifier-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
78,21418,entity-operate: coalbed-mk04,entity-operate,coalbed-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
79,21422,entity-operate: compost-plant-mk04,entity-operate,compost-plant-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
80,21437,entity-operate: cracker-mk04,entity-operate,cracker-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
81,21442,entity-operate: creature-chamber-mk04,entity-operate,creature-chamber-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
82,21445,entity-operate: cridren-enclosure-mk03,entity-operate,cridren-enclosure-mk03,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
83,21457,entity-operate: desulfurizator-unit-mk04,entity-operate,desulfurizator-unit-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
84,21461,entity-operate: dhilmos-pool-mk04,entity-operate,dhilmos-pool-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
85,21468,entity-operate: dingrits-pack-mk04,entity-operate,dingrits-pack-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
86,21474,entity-operate: distilator-mk04,entity-operate,distilator-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
87,21495,entity-operate: evaporator-mk03,entity-operate,evaporator-mk03,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
88,21503,entity-operate: ez-ranch-mk04,entity-operate,ez-ranch-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
89,21511,entity-operate: fawogae-plantation-mk04,entity-operate,fawogae-plantation-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
90,21520,entity-operate: fish-farm-mk04,entity-operate,fish-farm-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
91,21525,entity-operate: flora-collector-mk04,entity-operate,flora-collector-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
92,21537,entity-operate: fluid-separator-mk04,entity-operate,fluid-separator-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
93,21544,entity-operate: fts-reactor-mk02,entity-operate,fts-reactor-mk02,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
94,21552,entity-operate: fwf-mk04,entity-operate,fwf-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
95,21556,entity-operate: gas-refinery-mk04,entity-operate,gas-refinery-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
96,21564,entity-operate: gasifier-mk04,entity-operate,gasifier-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
97,21582,entity-operate: grease-table-mk04,entity-operate,grease-table-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
98,21587,entity-operate: grods-swamp-mk04,entity-operate,grods-swamp-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
99,21591,entity-operate: ground-borer-mk04,entity-operate,ground-borer-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
100,21607,entity-operate: heavy-oil-refinery-mk04,entity-operate,heavy-oil-refinery-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
101,21609,entity-operate: hpf-mk02,entity-operate,hpf-mk02,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
102,21626,entity-operate: hydrocyclone-mk04,entity-operate,hydrocyclone-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
103,21634,entity-operate: incubator-mk04,entity-operate,incubator-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
104,21644,entity-operate: jaw-crusher-mk04,entity-operate,jaw-crusher-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
105,21648,entity-operate: jig-mk04,entity-operate,jig-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
106,21652,entity-operate: kicalk-plantation-mk04,entity-operate,kicalk-plantation-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
107,21657,entity-operate: kmauts-enclosure-mk04,entity-operate,kmauts-enclosure-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
108,21672,entity-operate: lor-mk04,entity-operate,lor-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
109,21683,entity-operate: methanol-reactor-mk04,entity-operate,methanol-reactor-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
110,21687,entity-operate: micro-mine-mk04,entity-operate,micro-mine-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
111,21692,entity-operate: mixer-mk04,entity-operate,mixer-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
112,21708,entity-operate: moss-farm-mk04,entity-operate,moss-farm-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
113,21712,entity-operate: mukmoux-pasture-mk04,entity-operate,mukmoux-pasture-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
114,21726,entity-operate: navens-culture-mk04,entity-operate,navens-culture-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
115,21754,entity-operate: nmf-mk04,entity-operate,nmf-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
116,21785,entity-operate: olefin-plant-mk04,entity-operate,olefin-plant-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
117,21812,entity-operate: phadai-enclosure-mk04,entity-operate,phadai-enclosure-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
118,21817,entity-operate: phagnot-corral-mk04,entity-operate,phagnot-corral-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
119,21833,entity-operate: prandium-lab-mk04,entity-operate,prandium-lab-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
120,21933,entity-operate: quenching-tower-mk04,entity-operate,quenching-tower-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
121,21943,entity-operate: ralesia-plantation-mk04,entity-operate,ralesia-plantation-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
122,21950,entity-operate: rc-mk04,entity-operate,rc-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
123,21954,entity-operate: rectisol-mk04,entity-operate,rectisol-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
124,21970,entity-operate: rennea-plantation-mk04,entity-operate,rennea-plantation-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
125,21976,entity-operate: research-center-mk04,entity-operate,research-center-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
126,21985,entity-operate: sand-extractor-mk04,entity-operate,sand-extractor-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
127,21989,entity-operate: sap-extractor-mk04,entity-operate,sap-extractor-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
128,21993,entity-operate: scrondrix-pen-mk04,entity-operate,scrondrix-pen-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
129,21997,entity-operate: scrubber-mk04,entity-operate,scrubber-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
130,22002,entity-operate: seaweed-crop-mk04,entity-operate,seaweed-crop-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
131,22012,entity-operate: simik-den-mk04,entity-operate,simik-den-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
132,22028,entity-operate: soil-extractor-mk04,entity-operate,soil-extractor-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
133,22045,entity-operate: sponge-culture-mk04,entity-operate,sponge-culture-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
134,22078,entity-operate: tar-processing-unit-mk04,entity-operate,tar-processing-unit-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
135,22086,entity-operate: tholin-atm-mk04,entity-operate,tholin-atm-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
136,22090,entity-operate: tholin-plant-mk04,entity-operate,tholin-plant-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
137,22119,entity-operate: trits-reef-mk04,entity-operate,trits-reef-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
138,22133,entity-operate: upgrader-mk04,entity-operate,upgrader-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
139,22160,entity-operate: washer-mk04,entity-operate,washer-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
140,22164,entity-operate: wet-scrubber-mk04,entity-operate,wet-scrubber-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
141,22170,entity-operate: wpu-mk04,entity-operate,wpu-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
142,22179,entity-operate: xyhiphoe-pool-mk04,entity-operate,xyhiphoe-pool-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
143,22183,entity-operate: yaedols-culture-mk04,entity-operate,yaedols-culture-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
144,22187,entity-operate: yotoi-aloe-orchard-mk04,entity-operate,yotoi-aloe-orchard-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
145,22195,entity-operate: zipir-reef-mk04,entity-operate,zipir-reef-mk04,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
146,22198,entity-operate: zungror-lair-mk03,entity-operate,zungror-lair-mk03,False,,False,False,9.8632297596909572e-05,6.8255484851757284e-05
147,21370,entity-operate: cadaveric-arum-mk03,entity-operate,cadaveric-arum-mk03,False,,False,False,8.3837452957373138e-05,5.8017162123993691e-05
148,21278,entity-operate: agitator-mk03,entity-operate,agitator-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
149,21292,entity-operate: arqad-hive-mk03,entity-operate,arqad-hive-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
150,21296,entity-operate: arthurian-pen-mk03,entity-operate,arthurian-pen-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
151,21310,entity-operate: auog-paddock-mk03,entity-operate,auog-paddock-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
152,21319,entity-operate: automated-screener-mk04,entity-operate,automated-screener-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
153,21322,entity-operate: ball-mill-mk03,entity-operate,ball-mill-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
154,21341,entity-operate: bio-reactor-mk03,entity-operate,bio-reactor-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
155,21345,entity-operate: biofactory-mk03,entity-operate,biofactory-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
156,21358,entity-operate: borax-mine-mk03,entity-operate,borax-mine-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
157,21362,entity-operate: botanical-nursery-mk03,entity-operate,botanical-nursery-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
158,21376,entity-operate: carbon-filter-mk03,entity-operate,carbon-filter-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
159,21383,entity-operate: casting-unit-mk04,entity-operate,casting-unit-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
160,21400,entity-operate: chipshooter-mk04,entity-operate,chipshooter-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
161,21406,entity-operate: classifier-mk03,entity-operate,classifier-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
162,21411,entity-operate: clay-pit-mk04,entity-operate,clay-pit-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
163,21417,entity-operate: coalbed-mk03,entity-operate,coalbed-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
164,21421,entity-operate: compost-plant-mk03,entity-operate,compost-plant-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
165,21426,entity-operate: compressor-mk04,entity-operate,compressor-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
166,21436,entity-operate: cracker-mk03,entity-operate,cracker-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
167,21441,entity-operate: creature-chamber-mk03,entity-operate,creature-chamber-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
168,21444,entity-operate: cridren-enclosure-mk02,entity-operate,cridren-enclosure-mk02,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
169,21456,entity-operate: desulfurizator-unit-mk03,entity-operate,desulfurizator-unit-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
170,21460,entity-operate: dhilmos-pool-mk03,entity-operate,dhilmos-pool-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
171,21467,entity-operate: dingrits-pack-mk03,entity-operate,dingrits-pack-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
172,21473,entity-operate: distilator-mk03,entity-operate,distilator-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
173,21492,entity-operate: electronics-factory-mk04,entity-operate,electronics-factory-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
174,21494,entity-operate: evaporator-mk02,entity-operate,evaporator-mk02,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
175,21502,entity-operate: ez-ranch-mk03,entity-operate,ez-ranch-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
176,21510,entity-operate: fawogae-plantation-mk03,entity-operate,fawogae-plantation-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
177,21515,entity-operate: fbreactor-mk04,entity-operate,fbreactor-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
178,21519,entity-operate: fish-farm-mk03,entity-operate,fish-farm-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
179,21524,entity-operate: flora-collector-mk03,entity-operate,flora-collector-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
180,21527,entity-operate: flotation-cell-mk02,entity-operate,flotation-cell-mk02,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
181,21536,entity-operate: fluid-separator-mk03,entity-operate,fluid-separator-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
182,21551,entity-operate: fwf-mk03,entity-operate,fwf-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
183,21555,entity-operate: gas-refinery-mk03,entity-operate,gas-refinery-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
184,21560,entity-operate: gas-separator-mk04,entity-operate,gas-separator-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
185,21563,entity-operate: gasifier-mk03,entity-operate,gasifier-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
186,21571,entity-operate: genlab-mk04,entity-operate,genlab-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
187,21581,entity-operate: grease-table-mk03,entity-operate,grease-table-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
188,21586,entity-operate: grods-swamp-mk03,entity-operate,grods-swamp-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
189,21590,entity-operate: ground-borer-mk03,entity-operate,ground-borer-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
190,21595,entity-operate: guar-gum-plantation-mk04,entity-operate,guar-gum-plantation-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
191,21606,entity-operate: heavy-oil-refinery-mk03,entity-operate,heavy-oil-refinery-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
192,21625,entity-operate: hydrocyclone-mk03,entity-operate,hydrocyclone-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
193,21630,entity-operate: impact-crusher-mk04,entity-operate,impact-crusher-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
194,21633,entity-operate: incubator-mk03,entity-operate,incubator-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
195,21643,entity-operate: jaw-crusher-mk03,entity-operate,jaw-crusher-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
196,21647,entity-operate: jig-mk03,entity-operate,jig-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
197,21651,entity-operate: kicalk-plantation-mk03,entity-operate,kicalk-plantation-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
198,21656,entity-operate: kmauts-enclosure-mk03,entity-operate,kmauts-enclosure-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
199,21664,entity-operate: leaching-station-mk04,entity-operate,leaching-station-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
200,21671,entity-operate: lor-mk03,entity-operate,lor-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
201,21682,entity-operate: methanol-reactor-mk03,entity-operate,methanol-reactor-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
202,21686,entity-operate: micro-mine-mk03,entity-operate,micro-mine-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
203,21691,entity-operate: mixer-mk03,entity-operate,mixer-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
204,21704,entity-operate: moondrop-greenhouse-mk04,entity-operate,moondrop-greenhouse-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
205,21707,entity-operate: moss-farm-mk03,entity-operate,moss-farm-mk03,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
206,21718,entity-operate: nano-assembler-mk04,entity-operate,nano-assembler-mk04,False,,False,False,7.3974223197682172e-05,5.119161363881796e-05
